transaction_id,customer_id,merchant_id,device_id,ip_id,payment_instrument_id,amount,timestamp,location,payment_method,account_age_days,customer_avg_amount,fraud_label,fraud_pattern,merchant_category
txn_132f973b3f,cust_c49a2f92c4,merch_af480e66c1,dev_2628d2869c,ip_10d4818e69,pmt_ee3d458b30,1078.89,2026-01-04T00:36:10+00:00,Pune,upi,65,1124.21,0,,fashion
txn_deb81db6c4,cust_9970c286cc,merch_74918e5372,dev_fd8572bb19,ip_88b6fb6691,pmt_36bd79a65c,475.50,2026-01-04T00:38:16+00:00,Pune,wallet,437,305.73,0,,fashion
txn_f9ea4f1e63,cust_8085e98d9b,merch_00be0b6b49,dev_7c1a865dca,ip_1f6dbeaced,pmt_d472da91cd,1244.68,2026-01-04T00:46:14+00:00,Jaipur,upi,340,1301.36,0,,electronics
txn_17e2c0e2e2,cust_b8f4592831,merch_09a38eb2da,dev_6a8fd99584,ip_be2cc18e21,pmt_d7f9c94a96,347.03,2026-01-04T00:51:02+00:00,Delhi,netbanking,73,400.60,0,,travel
txn_c7bfad5b94,cust_903211e77d,merch_218961bd9d,dev_333914f50d,ip_ee976a5321,pmt_a30fcf5b7d,789.41,2026-01-04T00:56:20+00:00,Kochi,netbanking,316,676.11,0,,grocery
txn_2ed208a60e,cust_1aa968f3a1,merch_cac8d54855,dev_7702ba1505,ip_3ac13a0280,pmt_c58464a4ed,463.44,2026-01-04T01:06:21+00:00,Kolkata,netbanking,530,274.88,0,,utilities
txn_f9f2d30ea2,cust_a0f68f1f2a,merch_023d4ac6fc,dev_7fd869735a,ip_263d35d474,pmt_ec04f8abf8,1076.90,2026-01-04T01:11:30+00:00,Mumbai,card,438,870.94,0,,pharmacy
txn_7d81147b28,cust_881a8ac1c5,merch_5d7550a442,dev_31b7b9dfc6,ip_d7c8cea1a0,pmt_4dc9dc7e62,880.37,2026-01-04T01:13:49+00:00,Lucknow,netbanking,63,934.47,0,,utilities
txn_1e3af3e624,cust_0c6afc780a,merch_3423259716,dev_a8a52e8f6d,ip_fd8c4c0b53,pmt_372d8a6103,2500.37,2026-01-04T01:16:55+00:00,Chennai,card,1273,2722.41,0,,fashion
txn_d290f3cfd2,cust_75386fb284,merch_7a02f17649,dev_fcfa4c6a96,ip_c2aa078276,pmt_4dce7f823c,300.75,2026-01-04T01:20:44+00:00,Lucknow,upi,825,428.53,0,,fashion
txn_507e6ff7b9,cust_8be8bb7b71,merch_153644e3cb,dev_1f8a83cff8,ip_a136998c42,pmt_b9dae823c3,922.99,2026-01-04T01:30:57+00:00,Lucknow,upi,1019,614.16,0,,travel
txn_ffcb5c4e5c,cust_ccef2816be,merch_acb8176511,dev_efd4d43fb9,ip_1543faf139,pmt_091364ca7d,440.59,2026-01-04T02:21:58+00:00,Mumbai,card,427,625.80,0,,travel
txn_7c15296fee,cust_bed9de72d1,merch_eb9d5ebaf4,dev_f409a975b0,ip_59d37aef80,pmt_340651d97f,926.13,2026-01-04T02:39:47+00:00,Hyderabad,upi,342,667.62,0,,electronics
txn_d8d17cdf13,cust_bbf8b0b0fc,merch_72bd418f58,dev_51141f47c9,ip_999383ad74,pmt_42ef42f8fb,368.76,2026-01-04T03:19:53+00:00,Mumbai,netbanking,690,256.68,0,,electronics
txn_288c06d3ed,cust_e7fff31fce,merch_08cb85e737,dev_58a56a6f4b,ip_667423cb9d,pmt_efd01f6a99,868.24,2026-01-04T03:30:40+00:00,Kochi,upi,510,777.56,0,,electronics
txn_46e78d407e,cust_517b1200b3,merch_b074f09044,dev_d0d19c4ac4,ip_6147aa9eb1,pmt_b98560d8eb,348.15,2026-01-04T03:32:14+00:00,Kolkata,card,74,374.17,0,,fashion
txn_193751f7e3,cust_6bfc7661db,merch_affbcbf6fb,dev_3625fcd6a0,ip_f7282f227b,pmt_cd568b78f8,4228.07,2026-01-04T03:53:25+00:00,Kolkata,upi,32,1525.84,0,,travel
txn_366156774b,cust_e6bd1c5e3b,merch_dec5f39188,dev_438a48c600,ip_071a3101e7,pmt_408c3959a0,643.77,2026-01-04T04:24:46+00:00,Ahmedabad,card,166,401.96,0,,utilities
txn_0ae9c74d96,cust_44f80e7466,merch_74fde6fdcd,dev_b9b5d68776,ip_97b02db490,pmt_61692fe1f7,187.73,2026-01-04T04:33:15+00:00,Delhi,wallet,579,372.99,0,,pharmacy
txn_fe789e511d,cust_776ab5c9d1,merch_879f14a7e3,dev_1b86112e7d,ip_45c97a24c3,pmt_23f2d43d8d,1968.21,2026-01-04T04:34:46+00:00,Lucknow,card,190,1286.67,0,,grocery
txn_3b95f601ea,cust_7c584a2b01,merch_f82df4effe,dev_ad6441eca7,ip_062024feb4,pmt_b1254ff1c3,1404.28,2026-01-04T04:41:16+00:00,Bengaluru,wallet,144,798.56,0,,entertainment
txn_2c2fdd8e30,cust_7ec518949b,merch_5843fe5054,dev_ea8690648b,ip_2a744f8f84,pmt_4d2edc6bd2,222.39,2026-01-04T04:43:49+00:00,Ahmedabad,netbanking,324,247.41,0,,grocery
txn_e72253b931,cust_586277e508,merch_3c23fe8cfe,dev_ffaae53998,ip_bce3500788,pmt_19d46082bd,385.69,2026-01-04T04:44:57+00:00,Ahmedabad,card,1435,846.60,0,,fashion
txn_7e7d0a6334,cust_f4045cf0ae,merch_55130e6276,dev_832f56cdeb,ip_53811842e3,pmt_3a28c47efa,171.54,2026-01-04T04:55:00+00:00,Pune,upi,17,204.40,0,,entertainment
txn_724e100d56,cust_229f0a24ed,merch_966aed08f2,dev_dc631a72c5,ip_b3d899f533,pmt_41b1c00ca2,705.33,2026-01-04T04:55:46+00:00,Mumbai,wallet,180,501.59,0,,grocery
txn_6f226a4622,cust_6104ef3a1f,merch_c2fb29e3be,dev_0b366a5011,ip_0a18d6ba8e,pmt_61bb39c395,1017.30,2026-01-04T05:03:49+00:00,Kolkata,card,706,807.63,0,,jewelry
txn_9350d0d64f,cust_7ac214eaeb,merch_bcf79cde19,dev_0fffcca195,ip_3ca0069dbe,pmt_e330bf36fa,675.10,2026-01-04T05:04:32+00:00,Chennai,card,295,913.34,0,,utilities
txn_e47eba2afc,cust_234d221794,merch_00be0b6b49,dev_2b192c5fb8,ip_975af5f461,pmt_b89aa3337d,2506.05,2026-01-04T05:11:58+00:00,Mumbai,wallet,671,1865.95,0,,electronics
txn_13a660afee,cust_269561dd20,merch_0e78f7bcdf,dev_b653bcb7c5,ip_c7821e0d7c,pmt_4384904660,1207.50,2026-01-04T05:34:43+00:00,Hyderabad,wallet,373,996.96,0,,fashion
txn_608f39c671,cust_cf7712d101,merch_12bc92e5d0,dev_20162fa6a0,ip_225d7d68ef,pmt_e021106f44,667.27,2026-01-04T05:38:33+00:00,Bengaluru,upi,852,625.86,0,,fashion
txn_18f37e3250,cust_fe4dc5a087,merch_3c23fe8cfe,dev_a34977e614,ip_2fd0e4703e,pmt_3d180f1aeb,643.22,2026-01-04T05:39:09+00:00,Jaipur,wallet,708,840.07,0,,fashion
txn_6c1e721cee,cust_c49a2f92c4,merch_9e610a3b92,dev_2628d2869c,ip_d125304e29,pmt_0778bb7888,1435.33,2026-01-04T05:39:14+00:00,Pune,upi,65,1124.21,0,,fuel
txn_986240aac5,cust_c0f90d5d0f,merch_53c044e34e,dev_6683c99aba,ip_548cafd8bd,pmt_ff1c2d69f8,192.08,2026-01-04T05:43:05+00:00,Jaipur,wallet,827,158.36,0,,entertainment
txn_66a32bdba8,cust_72e54e4e33,merch_cac8d54855,dev_9c14396c0c,ip_6bd98024dc,pmt_cc0ad72968,761.12,2026-01-04T05:43:43+00:00,Bengaluru,netbanking,80,822.32,0,,utilities
txn_d74d85516c,cust_9c44cd8eaf,merch_1a4e87dbaf,dev_6b8d058822,ip_252ed12a1e,pmt_9792c2beff,1520.19,2026-01-04T05:49:16+00:00,Chandigarh,netbanking,429,1641.55,0,,jewelry
txn_2ed3f2871e,cust_79689ddb49,merch_3b043d592f,dev_31c6d0d62f,ip_0158b62684,pmt_e17f62bbb5,447.98,2026-01-04T05:51:36+00:00,Lucknow,wallet,238,645.68,0,,fuel
txn_978801c903,cust_8a0b20d689,merch_6b13b81417,dev_d472f88644,ip_b28377c80a,pmt_1badf29614,50.33,2026-01-04T05:54:25+00:00,Bengaluru,card,325,125.60,0,,jewelry
txn_b37f99a8be,cust_776ab5c9d1,merch_816e30245a,dev_1b86112e7d,ip_45c97a24c3,pmt_23f2d43d8d,1211.65,2026-01-04T06:03:54+00:00,Lucknow,card,190,1286.67,0,,utilities
txn_b451a67b6a,cust_6b27ac1f62,merch_3c23fe8cfe,dev_706494cc04,ip_557f2ac77c,pmt_ff843a74d0,1471.03,2026-01-04T06:44:19+00:00,Chandigarh,wallet,313,1495.56,0,,fashion
txn_989c0b61cc,cust_28f3439805,merch_29816d48b6,dev_ddad509b8e,ip_f54a3c5f31,pmt_a6e2ae3396,359.44,2026-01-04T06:45:31+00:00,Mumbai,card,366,907.48,0,,utilities
txn_db1a2d89d6,cust_24a637b7bb,merch_20e44d8ca7,dev_306c3255aa,ip_9ad58679cd,pmt_f592f5e432,541.87,2026-01-04T06:50:27+00:00,Kochi,card,261,689.72,0,,utilities
txn_a86e2a4cef,cust_7160671cc4,merch_c22268fdce,dev_a224274566,ip_d24f70ea4b,pmt_0c424951ab,1162.50,2026-01-04T06:50:34+00:00,Bengaluru,upi,574,951.32,0,,utilities
txn_7e51de3434,cust_9bd2846453,merch_2e589c17ff,dev_cae55381d8,ip_4836966b19,pmt_16e8fa5775,728.01,2026-01-04T07:13:45+00:00,Mumbai,netbanking,169,782.03,0,,entertainment
txn_250aa2f753,cust_0fa4613031,merch_48ebb81d43,dev_aa44442604,ip_b1149b3f0a,pmt_f5501dc893,514.93,2026-01-04T07:30:18+00:00,Ahmedabad,upi,219,420.83,0,,pharmacy
txn_d44a5f5645,cust_06309386e1,merch_f810bf5b6d,dev_f01e740530,ip_4947115373,pmt_88305dc720,181.90,2026-01-04T07:35:31+00:00,Pune,wallet,116,125.41,0,,food_delivery
txn_25cad18c8f,cust_47c10e84c9,merch_76949dba68,dev_893b3eac00,ip_da1e54bcd7,pmt_8bdd65f7ec,1733.94,2026-01-04T07:38:44+00:00,Bengaluru,wallet,93,2195.35,0,,entertainment
txn_323db11835,cust_ddffb53f05,merch_08cb85e737,dev_9260054ae5,ip_8d49148f97,pmt_96cab50245,1315.11,2026-01-04T07:39:07+00:00,Mumbai,upi,1104,787.74,0,,electronics
txn_642ca227e9,cust_047d2a49eb,merch_3423259716,dev_0ff6189d07,ip_61278d5e4d,pmt_a74fcfd25e,259.48,2026-01-04T07:42:03+00:00,Kochi,netbanking,557,420.73,0,,fashion
txn_204fb17489,cust_f5982c84bd,merch_bcf79cde19,dev_961634b71f,ip_292fa3336b,pmt_6fa700e169,171.25,2026-01-04T07:45:47+00:00,Lucknow,upi,290,174.01,0,,utilities
txn_75b41f8211,cust_72832f30ec,merch_1c7213e152,dev_b4a8a40ccd,ip_45bab1fba9,pmt_8dbbf9eb8d,343.84,2026-01-04T07:49:57+00:00,Delhi,wallet,616,570.99,0,,grocery
txn_a7ba07d454,cust_acd6407fa1,merch_73b110adea,dev_d9da1e46bf,ip_69ed9c2255,pmt_8515cb4c78,1039.16,2026-01-04T07:53:55+00:00,Kolkata,upi,93,697.56,0,,grocery
txn_1af16b142d,cust_a621ad7c5c,merch_eb9d5ebaf4,dev_1388c28f97,ip_c8aca4be5d,pmt_7f61b7b634,660.33,2026-01-04T07:59:46+00:00,Pune,wallet,453,791.21,0,,electronics
txn_2a5d9f1538,cust_c0f90d5d0f,merch_6b13b81417,dev_6683c99aba,ip_095c24047e,pmt_ff1c2d69f8,159.79,2026-01-04T08:08:59+00:00,Jaipur,wallet,827,158.36,0,,jewelry
txn_c1782536b4,cust_de3c9a8e21,merch_b87aa58f30,dev_4fa193313b,ip_9455a9ddbb,pmt_caf4703fd4,755.76,2026-01-04T08:38:16+00:00,Chennai,card,632,773.45,0,,jewelry
txn_e78281fcc4,cust_fd8c8b9508,merch_0e78f7bcdf,dev_74b352bfce,ip_21fb72ddea,pmt_83218d0adb,419.78,2026-01-04T08:49:29+00:00,Jaipur,card,452,606.34,0,,fashion
txn_f3931b9673,cust_609dae6f0e,merch_3b043d592f,dev_f64752d97a,ip_d98d2541cd,pmt_4afadcb631,1035.82,2026-01-04T08:54:05+00:00,Kolkata,netbanking,917,867.13,0,,fuel
txn_a98f09f02c,cust_e7aba72376,merch_2a53c49e2e,dev_b058f2786c,ip_555b12bc76,pmt_6a549620bf,361.50,2026-01-04T08:58:59+00:00,Mumbai,netbanking,415,410.31,0,,entertainment
txn_5af55a69b0,cust_a1504d9b6b,merch_dc49d9596e,dev_3b0fb06d5e,ip_81d1a3c9a3,pmt_732890baed,531.22,2026-01-04T09:03:24+00:00,Pune,card,208,934.08,0,,entertainment
txn_c4b1760372,cust_892c2db987,merch_0d677f499e,dev_77015c7cbb,ip_d7494d59fc,pmt_dd358e7f05,249.90,2026-01-04T09:04:08+00:00,Lucknow,upi,407,164.31,0,,fashion
txn_10c25066c8,cust_422bec270d,merch_b3cd51543f,dev_ca76f454ea,ip_10f48494f1,pmt_7cd5f2eed9,435.05,2026-01-04T09:05:02+00:00,Jaipur,netbanking,36,712.17,0,,fuel
txn_18adaaf22d,cust_54317d2f9a,merch_c22268fdce,dev_b6cdcd7e9b,ip_7ba1a3a91b,pmt_daa217fa80,350.79,2026-01-04T09:11:34+00:00,Lucknow,wallet,99,321.94,0,,utilities
txn_9b5555b5b0,cust_2c8787c454,merch_7019fa8b8c,dev_177e83c9b3,ip_2e4cb77cc3,pmt_39ba387ec9,187.43,2026-01-04T09:28:24+00:00,Bengaluru,wallet,54,418.49,0,,pharmacy
txn_d5223f5e7a,cust_c49a2f92c4,merch_76949dba68,dev_2628d2869c,ip_d125304e29,pmt_0778bb7888,1080.11,2026-01-04T09:28:41+00:00,Pune,upi,65,1124.21,0,,entertainment
txn_ac44b4fca7,cust_f1985c9b45,merch_7b950a0080,dev_d1cec1bea7,ip_0739236bd6,pmt_691a85c0b9,356.78,2026-01-04T09:31:07+00:00,Mumbai,upi,35,329.75,0,,food_delivery
txn_c7d81d5b0d,cust_c1968ca48f,merch_09a38eb2da,dev_b529abd877,ip_50f7dff9f8,pmt_30e6a78c2a,1758.75,2026-01-04T09:33:30+00:00,Lucknow,upi,112,2014.21,0,,travel
txn_c5fc2c505d,cust_6502c53b94,merch_0d677f499e,dev_9ba22c8aec,ip_88e9c1b0ca,pmt_e7225ef685,484.20,2026-01-04T09:41:13+00:00,Kochi,netbanking,234,346.63,0,,fashion
txn_0e88100fe8,cust_a98cd64055,merch_72bd418f58,dev_feb43520bc,ip_4ee85c3700,pmt_a5061ea913,151.44,2026-01-04T09:42:45+00:00,Jaipur,wallet,893,269.48,0,,electronics
txn_b553571c8d,cust_1762bc0796,merch_20e44d8ca7,dev_8779b4e565,ip_56e27ff536,pmt_e737500cc5,4154.32,2026-01-04T09:53:13+00:00,Chandigarh,netbanking,170,2228.64,0,,utilities
txn_80338f135e,cust_9a28798ad7,merch_1a4e87dbaf,dev_c94e450332,ip_292fbe5380,pmt_3533d6cd98,505.94,2026-01-04T10:06:18+00:00,Lucknow,wallet,1366,1124.49,0,,jewelry
txn_c9a0cac015,cust_a78e31244f,merch_879f14a7e3,dev_11b8e398b3,ip_53336ba01c,pmt_c0bd394727,2744.78,2026-01-04T10:08:28+00:00,Jaipur,card,118,1800.11,0,,grocery
txn_965c2b9fda,cust_b4f95b1bd0,merch_0018ded378,dev_38bd6a1df7,ip_4b79ab7021,pmt_dd6da2e8d1,499.33,2026-01-04T10:16:58+00:00,Kochi,upi,677,613.48,0,,pharmacy
txn_831f291d53,cust_0d931b4f7b,merch_38716f0aba,dev_e4796966e2,ip_18c1e21dc5,pmt_9a262a3720,1404.03,2026-01-04T10:18:47+00:00,Bengaluru,wallet,214,1756.18,0,,food_delivery
txn_069a80b767,cust_d17f0baaae,merch_5fef0ffeb1,dev_fb05017d68,ip_b815bf49e2,pmt_c68c78c08a,881.91,2026-01-04T10:26:46+00:00,Chandigarh,netbanking,659,1013.00,0,,utilities
txn_58edb8fc4d,cust_24028c07c5,merch_2e589c17ff,dev_0fff7f3f47,ip_c247da6f67,pmt_d4eddef94a,647.67,2026-01-04T10:30:32+00:00,Kolkata,wallet,23,687.15,0,,entertainment
txn_3eac6bcd4a,cust_84967b4ebe,merch_08cb85e737,dev_857fca1b9b,ip_249f0ce828,pmt_c76afc1c3b,743.14,2026-01-04T10:37:24+00:00,Mumbai,netbanking,24,570.23,0,,electronics
txn_171a9987d0,cust_657e977dcd,merch_5d7550a442,dev_07f9c4b157,ip_0e1896114e,pmt_9e13c426d9,337.95,2026-01-04T10:37:27+00:00,Kolkata,card,46,356.36,0,,utilities
txn_552f02b03c,cust_cea86e29ed,merch_153644e3cb,dev_8d946f24f1,ip_331efadee1,pmt_f6e0074193,245.99,2026-01-04T10:41:13+00:00,Hyderabad,wallet,30,423.90,0,,travel
txn_bf80d35671,cust_a7e5aee5a6,merch_48ebb81d43,dev_429bbdb746,ip_2c781cc279,pmt_878c651108,208.27,2026-01-04T10:46:51+00:00,Jaipur,netbanking,411,308.66,0,,pharmacy
txn_2bfff1c829,cust_8e36bce418,merch_6f6cfb25aa,dev_c0ed53cd01,ip_aae7e20df6,pmt_5e9195add7,614.82,2026-01-04T10:54:20+00:00,Jaipur,card,142,697.36,0,,entertainment
txn_e16096da8e,cust_1b75241d46,merch_0e78f7bcdf,dev_bde731be33,ip_a390b84201,pmt_f2158dab4a,3957.16,2026-01-04T10:58:25+00:00,Pune,card,290,1863.87,0,,fashion
txn_b0d2361be0,cust_5c7b69106b,merch_08cb85e737,dev_fc1a64a1c8,ip_c013a6982c,pmt_3eab6a6425,568.35,2026-01-04T11:03:32+00:00,Jaipur,card,323,486.70,0,,electronics
txn_8e63d522f7,cust_3a9e8c405d,merch_15dde57415,dev_07465f910f,ip_08492d8afd,pmt_2e3715e663,2176.72,2026-01-04T11:21:20+00:00,Ahmedabad,netbanking,510,1175.72,0,,electronics
txn_13051bc049,cust_fb4db8bad8,merch_acb8176511,dev_600ce327d5,ip_a635a72ba1,pmt_d1cc417d20,214.84,2026-01-04T11:32:31+00:00,Pune,upi,965,263.94,0,,travel
txn_70c79cdd96,cust_b1a20ad175,merch_53c044e34e,dev_bdab844899,ip_bfd4407f3c,pmt_55a804ccae,423.40,2026-01-04T11:39:50+00:00,Jaipur,card,150,686.94,0,,entertainment
txn_29026acd2d,cust_a8adb7aa50,merch_b3cd51543f,dev_d8095d4fba,ip_3683428689,pmt_4198bfe584,505.37,2026-01-04T11:40:19+00:00,Hyderabad,netbanking,172,683.70,0,,fuel
txn_7e95f278e8,cust_666921963b,merch_98e81e8358,dev_a281716c51,ip_173d8e671c,pmt_864cbd11fa,553.22,2026-01-04T11:46:04+00:00,Chandigarh,netbanking,155,709.15,0,,jewelry
txn_4ec0070993,cust_86a8319789,merch_b87aa58f30,dev_f4bd265107,ip_a5efdb0c96,pmt_08e7cff29e,226.16,2026-01-04T11:47:34+00:00,Kolkata,upi,38,253.51,0,,jewelry
txn_a500a57cbd,cust_70e80b3146,merch_5843fe5054,dev_f1a3fbb932,ip_aa6cb91260,pmt_97ac4e90fb,3796.96,2026-01-04T11:49:47+00:00,Delhi,netbanking,754,2009.08,0,,grocery
txn_c3fbf8f1b0,cust_d79f223333,merch_993b9e2f43,dev_754912f475,ip_e58a362110,pmt_0e5c479dce,140.41,2026-01-04T11:56:39+00:00,Pune,netbanking,339,136.69,0,,utilities
txn_f2884376d6,cust_de7180ba84,merch_dc3f7ac002,dev_43e134186c,ip_c9331d06ed,pmt_6f02d09485,913.18,2026-01-04T12:21:35+00:00,Lucknow,upi,145,979.61,0,,entertainment
txn_b2e7e6bf4c,cust_a087dca356,merch_879f14a7e3,dev_a9f7dede4f,ip_52b4e9bc5a,pmt_9e1dc196c7,140.49,2026-01-04T12:35:33+00:00,Delhi,netbanking,140,176.41,0,,grocery
txn_8cbf3cdabb,cust_86a8319789,merch_b3cd51543f,dev_f4bd265107,ip_a5efdb0c96,pmt_7083377b03,271.41,2026-01-04T12:45:57+00:00,Kolkata,upi,38,253.51,0,,fuel
txn_0e0fda6981,cust_cda1bc2408,merch_20e44d8ca7,dev_3aa5318f72,ip_f3c9aa5b3e,pmt_1008315c6d,1218.50,2026-01-04T13:04:03+00:00,Chennai,wallet,282,668.10,0,,utilities
txn_eb08cb6a67,cust_6a25c889c6,merch_f82df4effe,dev_e18bb4b62a,ip_e914b9318e,pmt_767d2aed1f,188.15,2026-01-04T13:17:46+00:00,Ahmedabad,card,209,268.96,0,,entertainment
txn_3a678a97ea,cust_6a0ac548ea,merch_f82df4effe,dev_05802ccc42,ip_1d67516056,pmt_5b84c69dc9,815.62,2026-01-04T13:35:56+00:00,Lucknow,wallet,68,473.23,0,,entertainment
txn_20316c94dd,cust_44732c39d7,merch_dd847da09d,dev_6d1f35caf0,ip_dfea26e866,pmt_23e0b609a6,562.00,2026-01-04T13:38:39+00:00,Hyderabad,card,728,472.96,0,,food_delivery
txn_cab45a00f2,cust_136d215106,merch_5fef0ffeb1,dev_c0cc9806ec,ip_9bf3a1b79e,pmt_63b19046ab,66.00,2026-01-04T13:45:51+00:00,Hyderabad,card,62,107.63,0,,utilities
txn_9dd1b2ad7c,cust_dae0a24f8a,merch_5fef0ffeb1,dev_146a8dd078,ip_97ba5af5b8,pmt_e1b7cc9a19,471.05,2026-01-04T13:47:21+00:00,Jaipur,wallet,58,621.01,0,,utilities
txn_0af9e669d8,cust_7635284f11,merch_400d8b41e8,dev_5f0e2a9db5,ip_5ee249dc64,pmt_ab0b633581,598.10,2026-01-04T13:48:50+00:00,Delhi,upi,949,425.97,0,,jewelry
txn_2719b5e12e,cust_d04d642fb6,merch_4cfa6dbbd7,dev_3cd3e7a1a2,ip_77666a3330,pmt_11b00d2afa,164.25,2026-01-04T14:06:27+00:00,Ahmedabad,wallet,379,156.92,0,,travel
txn_3170e8e0cc,cust_54d61dbcde,merch_74918e5372,dev_e35eb07913,ip_6a4dcbda30,pmt_52360417fa,4397.14,2026-01-04T14:15:26+00:00,Chennai,upi,214,2520.05,0,,fashion
txn_d0db3b7805,cust_911abd38a9,merch_db564f82de,dev_3bcccc1e06,ip_117ed5cb59,pmt_0a68845f69,350.31,2026-01-04T14:42:14+00:00,Chennai,card,73,560.03,0,,pharmacy
txn_05f0717066,cust_9c7b0b9bd4,merch_25dcc81629,dev_3e0af21966,ip_bbad9db50b,pmt_bb91556c65,987.22,2026-01-04T14:45:44+00:00,Chandigarh,wallet,436,892.68,0,,electronics
txn_699dd167f4,cust_3147f303dc,merch_b548ea499c,dev_ce5118b63e,ip_d9494d5ee6,pmt_c60d1eb2b6,391.44,2026-01-04T14:46:08+00:00,Hyderabad,wallet,499,481.18,0,,jewelry
txn_f70abb922d,cust_77915f560d,merch_20e44d8ca7,dev_482310b6a9,ip_c29cdb9454,pmt_4ea7aaeb72,765.88,2026-01-04T15:08:29+00:00,Kochi,netbanking,506,377.42,0,,utilities
txn_f55ec2d069,cust_a9855f8005,merch_3b043d592f,dev_ce0dae8155,ip_7319e8248f,pmt_35ceb485b9,87.72,2026-01-04T15:10:13+00:00,Mumbai,upi,505,139.14,0,,fuel
txn_8453a8f808,cust_f2107b34de,merch_a10f564b80,dev_aaebf8d8ca,ip_d459171c93,pmt_07e3c5582b,373.62,2026-01-04T15:18:21+00:00,Hyderabad,wallet,240,297.20,0,,grocery
txn_062384d2e2,cust_294028f96e,merch_1c7213e152,dev_40591f3143,ip_763500c222,pmt_8ba005a73e,803.36,2026-01-04T15:32:47+00:00,Ahmedabad,netbanking,562,756.17,0,,grocery
txn_f19d6d49a0,cust_540de3d813,merch_25dcc81629,dev_f4748f4947,ip_a738cb6c20,pmt_7409138376,793.99,2026-01-04T16:02:25+00:00,Ahmedabad,card,163,671.73,0,,electronics
txn_6ef81a7a27,cust_3977deb011,merch_cf45f9a363,dev_921a3c4067,ip_a10608730f,pmt_2c4903bdfc,631.79,2026-01-04T16:06:54+00:00,Pune,card,841,769.74,0,,travel
txn_17b97ea6ed,cust_6eb67347ef,merch_1c7213e152,dev_db5717d371,ip_0b851172d9,pmt_d8f20769ed,455.65,2026-01-04T16:10:27+00:00,Hyderabad,upi,32,366.09,0,,grocery
txn_ac7ca13073,cust_b8c553e10c,merch_6836db54d7,dev_071e37978f,ip_9e2c8db01e,pmt_14b16319b2,1010.90,2026-01-04T16:24:58+00:00,Mumbai,card,862,714.38,0,,fuel
txn_2fa93c5ad8,cust_50684c0238,merch_6f6cfb25aa,dev_b6c2daa141,ip_49b87cac86,pmt_119e4bc61c,653.02,2026-01-04T16:40:23+00:00,Chennai,wallet,593,644.52,0,,entertainment
txn_79f2815826,cust_e0b53513bf,merch_f810bf5b6d,dev_09c86b3be6,ip_c2f81d3fb9,pmt_fde80bc7dd,640.89,2026-01-04T16:42:52+00:00,Chennai,card,71,473.27,0,,food_delivery
txn_e412539168,cust_433b0cddb4,merch_d651e12a02,dev_68a28031a1,ip_de923873fb,pmt_a6fb320fc5,1386.90,2026-01-04T16:45:16+00:00,Kolkata,wallet,84,1144.43,0,,fashion
txn_88adb07321,cust_ccd9d3b853,merch_53c044e34e,dev_cd5e0804e5,ip_fa39a7f6ae,pmt_6396e09f8c,152.05,2026-01-04T16:45:43+00:00,Jaipur,card,1305,180.68,0,,entertainment
txn_b2f7a77e8d,cust_dc399d5a63,merch_50552bde41,dev_86a76f3ce9,ip_840e238d8d,pmt_43f5be79cf,1185.61,2026-01-04T16:49:50+00:00,Ahmedabad,wallet,76,976.81,0,,food_delivery
txn_2b98216ac0,cust_5a8cc0653c,merch_0e78f7bcdf,dev_c2c4d9495e,ip_0f3c2ad692,pmt_047d3db3e9,680.60,2026-01-04T16:52:00+00:00,Chandigarh,netbanking,380,212.80,0,,fashion
txn_9ff5df42fd,cust_aa1a549c53,merch_b643779044,dev_010bc1fdd0,ip_7c822e64fb,pmt_d7f4e40764,829.95,2026-01-04T16:59:40+00:00,Bengaluru,wallet,1234,689.63,0,,grocery
txn_9106f51785,cust_72abf32b28,merch_c2fb29e3be,dev_da86f14f3b,ip_a7620db358,pmt_0d01600c70,712.96,2026-01-04T17:00:29+00:00,Mumbai,wallet,407,601.02,0,,jewelry
txn_301991fec9,cust_a1a8ebc377,merch_153644e3cb,dev_d387872ded,ip_3b99062eb1,pmt_953f25a240,892.92,2026-01-04T17:22:41+00:00,Lucknow,upi,791,514.91,0,,travel
txn_74893c4bc7,cust_94319008e1,merch_400d8b41e8,dev_fb988c03e5,ip_9927d551bc,pmt_0c36a6ddbc,188.10,2026-01-04T17:46:15+00:00,Kolkata,card,19,289.42,0,,jewelry
txn_bba15542ef,cust_2a7071e251,merch_38716f0aba,dev_c7e3527287,ip_eae94d291d,pmt_4dd2b01865,881.51,2026-01-04T18:04:11+00:00,Delhi,wallet,602,545.09,0,,food_delivery
txn_8388c7b6a0,cust_92e38edb5a,merch_98e81e8358,dev_4f8e357c41,ip_28881624b7,pmt_dca4bb92f5,1528.07,2026-01-04T18:04:34+00:00,Bengaluru,card,858,1187.48,0,,jewelry
txn_0556e48293,cust_e765023780,merch_29b7c55611,dev_ed08fe2288,ip_c2622745d2,pmt_d296066d46,111.98,2026-01-04T18:04:50+00:00,Chandigarh,card,41,193.85,0,,fuel
txn_0764c85e58,cust_a3898173cd,merch_db564f82de,dev_bd473deb12,ip_cb82d68cc0,pmt_5dd2f414a6,445.26,2026-01-04T18:14:18+00:00,Pune,card,110,784.14,0,,pharmacy
